retweeted_time,retweeted_id,retweeted_user_id,retweeted_username,retweeted_user_location,retweeted_hashtags,retweet_time,retweet_id,retweet_expanded_urls_array,retweet_origin_user_id,retweet_origin_username,retweet_origin_user_location,retweet_origin_user_intro_expanded_url,retweet_origin_user_des_expanded_url,retweet_origin_retweet_count,retweet_origin_hashtags,quoted_time,quoted_id,quoted_expanded_urls_array,quoted_origin_user_id,quoted_origin_username,quoted_origin_user_location,quoted_origin_user_intro_expanded_url,quoted_origin_user_des_expanded_url,quoted_origin_retweet_count,quoted_origin_hashtags,retweeted_full_text,retweeted_origin_full_text,quoted_origin_full_text
Fri Apr 03 23:33:53 +0000 2020,1246219402204401664,67328417,M DeFlorio-Dyer,home,,Fri Apr 03 13:42:31 +0000 2020,1246070576743100417,https://twitter.com/JudicialWatch/status/1246067427571630081,18266688,Tom Fitton,"Washington, DC",http://www.JudicialWatch.org,http://judicialwatchbook.com,2183.0,,,,,,,,,,,,RT @TomFitton: Pelosi helping Schiff hide his secret subpoenas targeting phone records of American citizens. If a law enforcement officer w…,"Pelosi helping Schiff hide his secret subpoenas targeting phone records of American citizens. If a law enforcement officer went around a court to get your phone records, they'd be subject to prosecution. https://t.co/TtXHqbctZO",
Fri Apr 03 23:33:30 +0000 2020,1246219302853894146,923485565156233216,Golf Ball Finder,,,Fri Apr 03 23:23:10 +0000 2020,1246216704432033792,https://twitter.com/David_Leavitt/status/1246203638088978436,1069360591,Robb Barrow 🇨🇦 (Mastodon:@Robb_Barrow@mstdn.ca),Vancouver Island,,,1.0,,,,,,,,,,,,RT @Robb_Barrow: He's found a way to make $$ off it.  Is he converting golf courses to cemetaries? https://t.co/4XKttw4uSx,He's found a way to make $$ off it.  Is he converting golf courses to cemetaries? https://t.co/4XKttw4uSx,
Fri Apr 03 23:33:29 +0000 2020,1246219298990850052,1103560652,Monctonscout,"Moncton, NB",,Fri Apr 03 23:02:35 +0000 2020,1246211524747722754,https://twitter.com/Emily_Baum/status/1245875443309228032,939091,Joe Biden,"Washington, DC",http://joebiden.com,,12283.0,,,,,,,,,,,,RT @JoeBiden: This is a headline every American should see: “Trump administration ended pandemic early-warning program to detect coronaviru…,This is a headline every American should see: “Trump administration ended pandemic early-warning program to detect coronaviruses”  Donald Trump’s shortsighted actions left our nation ill-prepared to deal with this outbreak. https://t.co/P9zT0a3mNg,
Fri Apr 03 23:33:57 +0000 2020,1246219416519487488,814325870,Trump Loving Chic,,,Fri Apr 03 22:50:51 +0000 2020,1246208569298599938,https://twitter.com/TomFitton/status/1227232379003195393,18266688,Tom Fitton,"Washington, DC",http://www.JudicialWatch.org,http://judicialwatchbook.com,2333.0,,,,,,,,,,,,RT @TomFitton: These states have NO voter ID: CA IL MA MD ME MN NC (on hold because of court injunction) NE NJ NM NV NY OR PA VT WY (And DC),These states have NO voter ID: CA IL MA MD ME MN NC (on hold because of court injunction) NE NJ NM NV NY OR PA VT WY (And DC) https://t.co/hi4xzRXnpG,
Fri Apr 03 23:33:31 +0000 2020,1246219310772584448,758455418628677632,elljaa 🧁🍰🍾☔️💜,"California, USA",,Fri Apr 03 15:09:16 +0000 2020,1246092409135665154,https://twitter.com/AmberSmithUSA/status/1246052144115077120,226222147,Pete Buttigieg,"Traverse City, MI",,,9821.0,"[{'text': 'CaptainCrozier', 'indices': [130, 145]}]",,,,,,,,,,,RT @PeteButtigieg: It’s so painful to watch a captain sidelined for looking after his sailors. And it’s so stirring to see their show of lo…,It’s so painful to watch a captain sidelined for looking after his sailors. And it’s so stirring to see their show of loyalty for #CaptainCrozier as he steps ashore. America’s national leadership deficit cannot go on forever. https://t.co/XLQssBVtSF,
Fri Apr 03 23:33:32 +0000 2020,1246219313926684672,121965768,Freeby,,,Fri Apr 03 22:19:11 +0000 2020,1246200604210483208,https://twitter.com/AndrewSolender/status/1246169503735730178,800570658929262592,Florida Chris,"Florida, USA",,,42.0,,,,,,,,,,,,RT @chrislongview: welp.,welp. https://t.co/xPgRk8Lfk4,
Fri Apr 03 23:33:31 +0000 2020,1246219310160322561,889593303414562817,Peg Miles,,,Fri Apr 03 17:45:17 +0000 2020,1246131671268765702,https://twitter.com/atrupar/status/1245852517474295809,357606935,Elizabeth Warren,Massachusetts,https://elizabethwarren.com/,,23113.0,,,,,,,,,,,,"RT @ewarren: That is, in fact, exactly what it’s there for. Get states the resources they need, or get out of the way.","That is, in fact, exactly what it’s there for. Get states the resources they need, or get out of the way. https://t.co/8TwnfQ19DK",
Fri Apr 03 23:33:29 +0000 2020,1246219300962095105,1235645399269953538,penelope,,,Fri Apr 03 23:28:11 +0000 2020,1246217967689482242,https://twitter.com/SavageJoyMarie1/status/1246190130270011394,1013374544,RealTimBlack,"Waldorf, MD",http://linktr.ee/timblack,http://jointimblack.com,30.0,,,,,,,,,,,,"RT @RealTimBlack: and yet, still somehow Bernie is the one they attack. Amazing.","and yet, still somehow Bernie is the one they attack. Amazing. https://t.co/K1steQeEUQ",
Fri Apr 03 23:33:48 +0000 2020,1246219381610295304,16045873,Ardy B. 😎,"Midland, MI",,Fri Apr 03 05:03:11 +0000 2020,1245939885615255552,https://twitter.com/realDonaldTrump/status/1245720677660925952,21001599,Brian J. Karem,Washington D.C.,http://www.Justaskthequestion.com,http://amzn.to/3pfAKZ3,500.0,,,,,,,,,,,,"RT @BrianKarem: When you speak to your Saudi Arabian friend, do you ask about Jamal Khashoggi? @realDonaldTrump","When you speak to your Saudi Arabian friend, do you ask about Jamal Khashoggi? @realDonaldTrump https://t.co/bpmABBUyke",
Fri Apr 03 23:33:49 +0000 2020,1246219385913724928,2942151928,PistolAnnie,,,Fri Apr 03 14:55:36 +0000 2020,1246088971299565569,https://twitter.com/Phil_Mattingly/status/1245836495702933504,91882544,Dinesh D'Souza,United States,http://policestatefilm.net,http://PoliceStateFilm.net,8092.0,,,,,,,,,,,,RT @DineshDSouza: No other president would send such a letter. This is what makes @realDonaldTrump so great at a time like this,No other president would send such a letter. This is what makes @realDonaldTrump so great at a time like this https://t.co/08dT7OhmOw,
Fri Apr 03 23:33:47 +0000 2020,1246219377260793856,89458867,Vald Burlutsky 🇺🇸🇺🇦,New York,,Fri Apr 03 22:21:26 +0000 2020,1246201166423261188,https://twitter.com/DrDenaGrayson/status/1246167154363416577,1651522832,"Dena Grayson, MD, PhD",Florida,,,467.0,"[{'text': 'coronavirus', 'indices': [230, 242]}, {'text': 'COVID19', 'indices': [243, 251]}, {'text': 'CoronavirusPandemic', 'indices': [252, 272]}]",,,,,,,,,,,"RT @DrDenaGrayson: AMERICANS ARE DYING, and @realDonaldTrump claims that the Strategic National Stockpile is *not* intended for use by stat…","AMERICANS ARE DYING, and @realDonaldTrump claims that the Strategic National Stockpile is *not* intended for use by states to help Americans, but instead, is for the ""federal government.""  Trump is horrifically wrong and cruel.🤬  #coronavirus #COVID19 #CoronavirusPandemic https://t.co/3J51teFj09",
Fri Apr 03 23:33:49 +0000 2020,1246219385104207874,1695217200,Brenda,,,Fri Apr 03 22:50:51 +0000 2020,1246208569298599938,https://twitter.com/TomFitton/status/1227232379003195393,18266688,Tom Fitton,"Washington, DC",http://www.JudicialWatch.org,http://judicialwatchbook.com,2333.0,,,,,,,,,,,,RT @TomFitton: These states have NO voter ID: CA IL MA MD ME MN NC (on hold because of court injunction) NE NJ NM NV NY OR PA VT WY (And DC),These states have NO voter ID: CA IL MA MD ME MN NC (on hold because of court injunction) NE NJ NM NV NY OR PA VT WY (And DC) https://t.co/hi4xzRXnpG,
Fri Apr 03 23:33:49 +0000 2020,1246219384378527744,423873762,joyce surprenant,"Michigan, USA",,Fri Apr 03 23:26:33 +0000 2020,1246217556052135943,https://twitter.com/ddale8/status/1246205966758162434,774407512598704128,Mimi Rocah,"Westchester County, NY",,,437.0,,,,,,,,,,,,RT @Mimirocah1: Yes @realDonaldTrump this is a perfect time to reference in your sly way how you’ve exploited women your whole life. When p…,Yes @realDonaldTrump this is a perfect time to reference in your sly way how you’ve exploited women your whole life. When people are dying under your leadership is a perfect time. 🤯🤬 https://t.co/rJJ1DjnafU,
Fri Apr 03 23:33:49 +0000 2020,1246219382965055494,1108169341906927617,lona2have,"Born in Chicago, Illinois",,Fri Apr 03 23:02:35 +0000 2020,1246211524747722754,https://twitter.com/Emily_Baum/status/1245875443309228032,939091,Joe Biden,"Washington, DC",http://joebiden.com,,12283.0,,,,,,,,,,,,RT @JoeBiden: This is a headline every American should see: “Trump administration ended pandemic early-warning program to detect coronaviru…,This is a headline every American should see: “Trump administration ended pandemic early-warning program to detect coronaviruses”  Donald Trump’s shortsighted actions left our nation ill-prepared to deal with this outbreak. https://t.co/P9zT0a3mNg,
Fri Apr 03 23:33:47 +0000 2020,1246219376182931458,765199147989405696,Robert Zackowski,,,Fri Apr 03 17:45:17 +0000 2020,1246131671268765702,https://twitter.com/atrupar/status/1245852517474295809,357606935,Elizabeth Warren,Massachusetts,https://elizabethwarren.com/,,23113.0,,,,,,,,,,,,"RT @ewarren: That is, in fact, exactly what it’s there for. Get states the resources they need, or get out of the way.","That is, in fact, exactly what it’s there for. Get states the resources they need, or get out of the way. https://t.co/8TwnfQ19DK",
Fri Apr 03 23:33:48 +0000 2020,1246219379441905665,32628341,Petra Cohen,"orlando,fl",,Fri Apr 03 17:45:17 +0000 2020,1246131671268765702,https://twitter.com/atrupar/status/1245852517474295809,357606935,Elizabeth Warren,Massachusetts,https://elizabethwarren.com/,,23113.0,,,,,,,,,,,,"RT @ewarren: That is, in fact, exactly what it’s there for. Get states the resources they need, or get out of the way.","That is, in fact, exactly what it’s there for. Get states the resources they need, or get out of the way. https://t.co/8TwnfQ19DK",
Fri Apr 03 23:33:49 +0000 2020,1246219383254499330,1095673806197350400,lotus,,,Fri Apr 03 20:22:56 +0000 2020,1246171345781751816,https://twitter.com/CREWcrew/status/1246120090887761920,1075191673833938944,Flag1959,"Wisconsin, USA",,,2.0,"[{'text': 'Trumpdemic', 'indices': [125, 136]}, {'text': 'TrumpIsTheWORSTPresidentEVER', 'indices': [138, 167]}, {'text': 'TrumpLiedPeopleDied', 'indices': [169, 189]}]",,,,,,,,,,,"RT @Flag19591: This current Radical and Lawless Administration that is @realDonaldTrump needs to be put in a prison far, far away from us.…","This current Radical and Lawless Administration that is @realDonaldTrump needs to be put in a prison far, far away from us.  #Trumpdemic  #TrumpIsTheWORSTPresidentEVER  #TrumpLiedPeopleDied https://t.co/Ls7DCmdTpJ",
Fri Apr 03 23:33:52 +0000 2020,1246219397653463040,1105841144976629760,kyle F,"Missouri, USA",,Fri Apr 03 21:53:41 +0000 2020,1246194183347544066,https://twitter.com/nicktinik/status/1246023167639990272,808750099,Mark Schutz,Mays Landing N.J.,http://schutzslandscape.com,,3.0,,,,,,,,,,,,RT @schutzlandscape: Seems as though these folks are Embracing socialism.  Sit at home &amp; let the gov. take care of them. NO THANKS !,Seems as though these folks are Embracing socialism.  Sit at home &amp; let the gov. take care of them. NO THANKS ! https://t.co/P9Ho9y2rb8,
Fri Apr 03 23:33:53 +0000 2020,1246219399909888000,983062994,A♈️AⓂ️™ 🌻☮️,,,Fri Apr 03 23:17:51 +0000 2020,1246215364427595780,https://twitter.com/TrueFactsStated/status/1246210896906653703,20640982,Chris D. Jackson,Reality 🇺🇸,https://www.chrisdjackson.com/,,817.0,,,,,,,,,,,,RT @ChrisDJackson: Dear God. And the left wants to critique @JoeBiden's every move. 🙄,Dear God. And the left wants to critique @JoeBiden's every move. 🙄 https://t.co/IogALa4VLj,
Fri Apr 03 23:33:48 +0000 2020,1246219380003934209,18653289,A.C. Slater,"Pensacola, FL",,Fri Apr 03 23:10:16 +0000 2020,1246213458699452416,https://twitter.com/BernieSanders/status/1245878633044103173,631310817,Dr. Mark Young,"Detroit, MI, Tampa, FL",http://meetmarkyoung.com,,100.0,,,,,,,,,,,,RT @MarkYoungTruth: You voted for the bill that made all Corona health care paid for. Are you telling us you never read the bill you passed…,"You voted for the bill that made all Corona health care paid for. Are you telling us you never read the bill you passed, or are you just pandering to the uneducated for votes? @BernieSanders https://t.co/HMafETrX2n",
Fri Apr 03 23:33:49 +0000 2020,1246219386316300289,1169450073211768832,Saint Cecilia,,,Fri Apr 03 04:26:24 +0000 2020,1245930627091718145,https://twitter.com/JohnJHarwood/status/1245891303633715202,471677441,George Conway,"Bethesda, MD",https://audioboom.com/channels/5124335-george-conway-explains-it-all-to-sarah-longwell,http://Threads.net,336.0,,,,,,,,,,,,RT @gtconway3d: This would be the perfect undercard for @realDonaldTrump vs. @NYGovCuomo,This would be the perfect undercard for @realDonaldTrump vs. @NYGovCuomo https://t.co/uMxDSZkJ7t,
Fri Apr 03 23:33:51 +0000 2020,1246219390552399872,19041354,Susan King,Los Angeles,,Fri Apr 03 23:02:35 +0000 2020,1246211524747722754,https://twitter.com/Emily_Baum/status/1245875443309228032,939091,Joe Biden,"Washington, DC",http://joebiden.com,,12283.0,,,,,,,,,,,,RT @JoeBiden: This is a headline every American should see: “Trump administration ended pandemic early-warning program to detect coronaviru…,This is a headline every American should see: “Trump administration ended pandemic early-warning program to detect coronaviruses”  Donald Trump’s shortsighted actions left our nation ill-prepared to deal with this outbreak. https://t.co/P9zT0a3mNg,
Fri Apr 03 23:33:47 +0000 2020,1246219376115712002,118786216,Ben Rosenzweig,NYC,,Fri Apr 03 00:34:10 +0000 2020,1245872184687386626,https://twitter.com/atrupar/status/1245852517474295809,21059255,Ted Lieu,California,http://www.lieuforcongress.com,,16521.0,,,,,,,,,,,,RT @tedlieu: Dear Jared Kushner of the @realDonaldTrump Administration: We are the UNITED STATES of America. The federal stockpile is reser…,"Dear Jared Kushner of the @realDonaldTrump Administration: We are the UNITED STATES of America. The federal stockpile is reserved for all Americans living in our states, not just federal employees. Get it? https://t.co/VB4Z2YGp4J",
Fri Apr 03 23:33:50 +0000 2020,1246219388375752707,702109828,Jorge,CT,,Fri Apr 03 23:02:35 +0000 2020,1246211524747722754,https://twitter.com/Emily_Baum/status/1245875443309228032,939091,Joe Biden,"Washington, DC",http://joebiden.com,,12283.0,,,,,,,,,,,,RT @JoeBiden: This is a headline every American should see: “Trump administration ended pandemic early-warning program to detect coronaviru…,This is a headline every American should see: “Trump administration ended pandemic early-warning program to detect coronaviruses”  Donald Trump’s shortsighted actions left our nation ill-prepared to deal with this outbreak. https://t.co/P9zT0a3mNg,
Fri Apr 03 23:33:51 +0000 2020,1246219391408234497,291336460,Paul Stewart II,"Toronto, Canada",,Fri Apr 03 23:26:33 +0000 2020,1246217556052135943,https://twitter.com/ddale8/status/1246205966758162434,774407512598704128,Mimi Rocah,"Westchester County, NY",,,437.0,,,,,,,,,,,,RT @Mimirocah1: Yes @realDonaldTrump this is a perfect time to reference in your sly way how you’ve exploited women your whole life. When p…,Yes @realDonaldTrump this is a perfect time to reference in your sly way how you’ve exploited women your whole life. When people are dying under your leadership is a perfect time. 🤯🤬 https://t.co/rJJ1DjnafU,
Fri Apr 03 23:33:51 +0000 2020,1246219394717323264,1045887168441344000,EagleGuardian,"Washington, USA",,Fri Apr 03 22:21:26 +0000 2020,1246201166423261188,https://twitter.com/DrDenaGrayson/status/1246167154363416577,1651522832,"Dena Grayson, MD, PhD",Florida,,,467.0,"[{'text': 'coronavirus', 'indices': [230, 242]}, {'text': 'COVID19', 'indices': [243, 251]}, {'text': 'CoronavirusPandemic', 'indices': [252, 272]}]",,,,,,,,,,,"RT @DrDenaGrayson: AMERICANS ARE DYING, and @realDonaldTrump claims that the Strategic National Stockpile is *not* intended for use by stat…","AMERICANS ARE DYING, and @realDonaldTrump claims that the Strategic National Stockpile is *not* intended for use by states to help Americans, but instead, is for the ""federal government.""  Trump is horrifically wrong and cruel.🤬  #coronavirus #COVID19 #CoronavirusPandemic https://t.co/3J51teFj09",
Fri Apr 03 23:33:52 +0000 2020,1246219395090784256,391051053,Blaine Johnson,,,Fri Apr 03 23:26:33 +0000 2020,1246217556052135943,https://twitter.com/ddale8/status/1246205966758162434,774407512598704128,Mimi Rocah,"Westchester County, NY",,,437.0,,,,,,,,,,,,RT @Mimirocah1: Yes @realDonaldTrump this is a perfect time to reference in your sly way how you’ve exploited women your whole life. When p…,Yes @realDonaldTrump this is a perfect time to reference in your sly way how you’ve exploited women your whole life. When people are dying under your leadership is a perfect time. 🤯🤬 https://t.co/rJJ1DjnafU,
Fri Apr 03 23:33:52 +0000 2020,1246219397271879685,951910931839188992,abettertomorrow,"Philadelphia, PA",,Fri Apr 03 23:02:35 +0000 2020,1246211524747722754,https://twitter.com/Emily_Baum/status/1245875443309228032,939091,Joe Biden,"Washington, DC",http://joebiden.com,,12283.0,,,,,,,,,,,,RT @JoeBiden: This is a headline every American should see: “Trump administration ended pandemic early-warning program to detect coronaviru…,This is a headline every American should see: “Trump administration ended pandemic early-warning program to detect coronaviruses”  Donald Trump’s shortsighted actions left our nation ill-prepared to deal with this outbreak. https://t.co/P9zT0a3mNg,
Fri Apr 03 23:33:28 +0000 2020,1246219297048997889,972750302,Tammy A,Kentucky,,Fri Apr 03 23:26:24 +0000 2020,1246217517128966144,https://twitter.com/14storiesCA/status/1246216375372107776,84447942,𝓓onna,USA,,,1.0,,,,,,,,,,,,RT @catinthecradle: Oh MY Gosh!! trumps subconscious is betraying him daily now. In his own words he says he has destroyed this country. Ca…,Oh MY Gosh!! trumps subconscious is betraying him daily now. In his own words he says he has destroyed this country. Campaign Ads Please! @ForTheRuleOfLaw https://t.co/3wYYRVAlnc,
Fri Apr 03 23:33:28 +0000 2020,1246219297137008648,831987912539521025,BJ,,,Fri Apr 03 23:26:33 +0000 2020,1246217556052135943,https://twitter.com/ddale8/status/1246205966758162434,774407512598704128,Mimi Rocah,"Westchester County, NY",,,437.0,,,,,,,,,,,,RT @Mimirocah1: Yes @realDonaldTrump this is a perfect time to reference in your sly way how you’ve exploited women your whole life. When p…,Yes @realDonaldTrump this is a perfect time to reference in your sly way how you’ve exploited women your whole life. When people are dying under your leadership is a perfect time. 🤯🤬 https://t.co/rJJ1DjnafU,
Fri Apr 03 23:33:28 +0000 2020,1246219295505485825,28981425,LAH,"Brighton, NY",,Fri Apr 03 15:35:07 +0000 2020,1246098915964981248,https://twitter.com/nowthisimpact/status/1246098381828579328,810590628727914496,Indivisible Guide,"Washington, DC",https://linktr.ee/indivisibleteam,http://indivisible.org/defeat-maga,327.0,,,,,,,,,,,,RT @IndivisibleTeam: Where are the masks @realDonaldTrump?,Where are the masks @realDonaldTrump? https://t.co/LshZ3UkBGs,
Fri Apr 03 23:33:27 +0000 2020,1246219290640072706,940406207960973314,J to the A ⭐⭐⭐ ✝️🛐,,,Fri Apr 03 22:50:51 +0000 2020,1246208569298599938,https://twitter.com/TomFitton/status/1227232379003195393,18266688,Tom Fitton,"Washington, DC",http://www.JudicialWatch.org,http://judicialwatchbook.com,2333.0,,,,,,,,,,,,RT @TomFitton: These states have NO voter ID: CA IL MA MD ME MN NC (on hold because of court injunction) NE NJ NM NV NY OR PA VT WY (And DC…,These states have NO voter ID: CA IL MA MD ME MN NC (on hold because of court injunction) NE NJ NM NV NY OR PA VT WY (And DC) https://t.co/hi4xzRXnpG,
Fri Apr 03 23:33:26 +0000 2020,1246219285753729031,1232539921,Char,Eastern coast USA,,Fri Apr 03 18:50:48 +0000 2020,1246148158972932097,https://twitter.com/realDonaldTrump/status/495379061972410369,246103,Dr. Jeffrey Guterman,"Fort Lauderdale, Florida",http://youtube.com/jguterman,,185.0,,,,,,,,,,,,RT @JeffreyGuterman: @realDonaldTrump @BankofAmerica This tweet told us all we needed to know about how you would respond to a pandemic.  h…,@realDonaldTrump @BankofAmerica This tweet told us all we needed to know about how you would respond to a pandemic.  https://t.co/Po07xVLxOW,
Fri Apr 03 23:33:28 +0000 2020,1246219295560011776,1115931668,Stud Pardee🍊,,,Fri Apr 03 23:31:11 +0000 2020,1246218720650952710,https://twitter.com/drscott_atlanta/status/1246185566464589828,58708914,ryukidn (Porn solicition = reported & instablock!),Soujourning on Earth.,https://biblia.com/bible/esv/acts/2/36-39,https://biblia.com/bible/nkjv/deuteronomy/8/10-18,3.0,,,,,,,,,,,,RT @ryukidn: cc @theblaze @glennbeck @DLoesch,cc @theblaze @glennbeck @DLoesch https://t.co/bvjYGbs6xo,
Fri Apr 03 23:33:27 +0000 2020,1246219291374104577,775036051773587458,Amend The Constitution It’s About Time,,,Fri Apr 03 23:10:16 +0000 2020,1246213458699452416,https://twitter.com/BernieSanders/status/1245878633044103173,631310817,Dr. Mark Young,"Detroit, MI, Tampa, FL",http://meetmarkyoung.com,,100.0,,,,,,,,,,,,RT @MarkYoungTruth: You voted for the bill that made all Corona health care paid for. Are you telling us you never read the bill you passed…,"You voted for the bill that made all Corona health care paid for. Are you telling us you never read the bill you passed, or are you just pandering to the uneducated for votes? @BernieSanders https://t.co/HMafETrX2n",
Fri Apr 03 23:33:26 +0000 2020,1246219287527936003,344845064,Voter ID Cards,"Mississippi, ex-californian",,Fri Apr 03 22:49:30 +0000 2020,1246208229828431875,https://twitter.com/TomFitton/status/1242963402017910787,18266688,Tom Fitton,"Washington, DC",http://www.JudicialWatch.org,http://judicialwatchbook.com,937.0,,,,,,,,,,,,RT @TomFitton: .@RealDonaldTrump is absolutely right. The Left wants out of control vote by mail and hates voter id because they want to be…,.@RealDonaldTrump is absolutely right. The Left wants out of control vote by mail and hates voter id because they want to be able to steal elections when necessary. We MUST Protect Our Votes! https://t.co/Q4QQBd9hQJ,
Fri Apr 03 23:33:27 +0000 2020,1246219292712095744,956011677882892288,Ashley Williams,,,Fri Apr 03 17:45:17 +0000 2020,1246131671268765702,https://twitter.com/atrupar/status/1245852517474295809,357606935,Elizabeth Warren,Massachusetts,https://elizabethwarren.com/,,23113.0,,,,,,,,,,,,"RT @ewarren: That is, in fact, exactly what it’s there for. Get states the resources they need, or get out of the way.","That is, in fact, exactly what it’s there for. Get states the resources they need, or get out of the way. https://t.co/8TwnfQ19DK",
Fri Apr 03 23:33:27 +0000 2020,1246219291789119488,80394692,HisLand808,,,Fri Apr 03 13:42:31 +0000 2020,1246070576743100417,https://twitter.com/JudicialWatch/status/1246067427571630081,18266688,Tom Fitton,"Washington, DC",http://www.JudicialWatch.org,http://judicialwatchbook.com,2183.0,,,,,,,,,,,,RT @TomFitton: Pelosi helping Schiff hide his secret subpoenas targeting phone records of American citizens. If a law enforcement officer w…,"Pelosi helping Schiff hide his secret subpoenas targeting phone records of American citizens. If a law enforcement officer went around a court to get your phone records, they'd be subject to prosecution. https://t.co/TtXHqbctZO",
Fri Apr 03 23:33:26 +0000 2020,1246219289604034570,308597403,Linda Calloway🟧🌻,"Little Rock, Arkansas",,Fri Apr 03 23:02:35 +0000 2020,1246211524747722754,https://twitter.com/Emily_Baum/status/1245875443309228032,939091,Joe Biden,"Washington, DC",http://joebiden.com,,12283.0,,,,,,,,,,,,RT @JoeBiden: This is a headline every American should see: “Trump administration ended pandemic early-warning program to detect coronaviru…,This is a headline every American should see: “Trump administration ended pandemic early-warning program to detect coronaviruses”  Donald Trump’s shortsighted actions left our nation ill-prepared to deal with this outbreak. https://t.co/P9zT0a3mNg,
Fri Apr 03 23:33:26 +0000 2020,1246219286575828993,1084086181229461505,🇺🇸Victory or Valhalla 🇺🇸,,,Fri Apr 03 23:13:38 +0000 2020,1246214304711540736,https://twitter.com/DonaldJTrumpJr/status/1245840439573385221,198357693,Kimberley Johnson,"Washington, DC",https://linktr.ee/KimberleyJohnson,http://patreon.com/startmeup,54.0,,,,,,,,,,,,RT @AuthorKimberley: God you’re dumb.,God you’re dumb. https://t.co/njVR8HPQaW,
Fri Apr 03 23:33:21 +0000 2020,1246219265147056139,830219088114749440,Jack Norton,"Buffalo, NY",,Fri Apr 03 17:45:17 +0000 2020,1246131671268765702,https://twitter.com/atrupar/status/1245852517474295809,357606935,Elizabeth Warren,Massachusetts,https://elizabethwarren.com/,,23113.0,,,,,,,,,,,,"RT @ewarren: That is, in fact, exactly what it’s there for. Get states the resources they need, or get out of the way.","That is, in fact, exactly what it’s there for. Get states the resources they need, or get out of the way. https://t.co/8TwnfQ19DK",
Fri Apr 03 23:33:20 +0000 2020,1246219262479474689,777553159245983744,Pamela,,,Fri Apr 03 23:02:35 +0000 2020,1246211524747722754,https://twitter.com/Emily_Baum/status/1245875443309228032,939091,Joe Biden,"Washington, DC",http://joebiden.com,,12283.0,,,,,,,,,,,,RT @JoeBiden: This is a headline every American should see: “Trump administration ended pandemic early-warning program to detect coronaviru…,This is a headline every American should see: “Trump administration ended pandemic early-warning program to detect coronaviruses”  Donald Trump’s shortsighted actions left our nation ill-prepared to deal with this outbreak. https://t.co/P9zT0a3mNg,
Fri Apr 03 23:33:20 +0000 2020,1246219264241082368,264478693,Ethan Hunt @ IMF,Worldwide,,Fri Apr 03 23:28:11 +0000 2020,1246217967689482242,https://twitter.com/SavageJoyMarie1/status/1246190130270011394,1013374544,RealTimBlack,"Waldorf, MD",http://linktr.ee/timblack,http://jointimblack.com,30.0,,,,,,,,,,,,"RT @RealTimBlack: and yet, still somehow Bernie is the one they attack. Amazing. https://t.co/K1steQeEUQ","and yet, still somehow Bernie is the one they attack. Amazing. https://t.co/K1steQeEUQ",
Fri Apr 03 23:33:22 +0000 2020,1246219268938764289,739481360721674240,@D.Joseph,"Manhattan, NY",,Fri Apr 03 23:26:33 +0000 2020,1246217556052135943,https://twitter.com/ddale8/status/1246205966758162434,774407512598704128,Mimi Rocah,"Westchester County, NY",,,437.0,,,,,,,,,,,,RT @Mimirocah1: Yes @realDonaldTrump this is a perfect time to reference in your sly way how you’ve exploited women your whole life. When p…,Yes @realDonaldTrump this is a perfect time to reference in your sly way how you’ve exploited women your whole life. When people are dying under your leadership is a perfect time. 🤯🤬 https://t.co/rJJ1DjnafU,
Fri Apr 03 23:33:19 +0000 2020,1246219257215582208,3399451775,Char Evans,"Illinois, USA",,Fri Apr 03 23:02:35 +0000 2020,1246211524747722754,https://twitter.com/Emily_Baum/status/1245875443309228032,939091,Joe Biden,"Washington, DC",http://joebiden.com,,12283.0,,,,,,,,,,,,RT @JoeBiden: This is a headline every American should see: “Trump administration ended pandemic early-warning program to detect coronaviru…,This is a headline every American should see: “Trump administration ended pandemic early-warning program to detect coronaviruses”  Donald Trump’s shortsighted actions left our nation ill-prepared to deal with this outbreak. https://t.co/P9zT0a3mNg,
Fri Apr 03 23:33:20 +0000 2020,1246219262626234369,279704551,Kathy Franklin,"Andover, Kansas",,Fri Apr 03 23:02:35 +0000 2020,1246211524747722754,https://twitter.com/Emily_Baum/status/1245875443309228032,939091,Joe Biden,"Washington, DC",http://joebiden.com,,12283.0,,,,,,,,,,,,RT @JoeBiden: This is a headline every American should see: “Trump administration ended pandemic early-warning program to detect coronaviru…,This is a headline every American should see: “Trump administration ended pandemic early-warning program to detect coronaviruses”  Donald Trump’s shortsighted actions left our nation ill-prepared to deal with this outbreak. https://t.co/P9zT0a3mNg,
Fri Apr 03 23:33:20 +0000 2020,1246219261619703808,2573215164,Atefeh عاطفه,Planet Earth,,Fri Apr 03 23:20:45 +0000 2020,1246216095050207233,https://twitter.com/peterdaou/status/1246078334309629954,113364160,Jordan,"New York, NY",https://www.youtube.com/statuscoup,http://StatusCoup.com/Join,57.0,,,,,,,,,,,,RT @JordanChariton: Because @BarackObama forced him too and told him the party would make sure he was set for life https://t.co/Rbx2WNT92e,Because @BarackObama forced him too and told him the party would make sure he was set for life https://t.co/Rbx2WNT92e,
