retweeted_time,retweeted_id,retweeted_user_id,retweeted_username,retweeted_user_location,retweeted_hashtags,retweet_time,retweet_id,retweet_expanded_urls_array,retweet_origin_user_id,retweet_origin_username,retweet_origin_user_location,retweet_origin_user_intro_expanded_url,retweet_origin_user_des_expanded_url,retweet_origin_retweet_count,retweet_origin_hashtags,quoted_time,quoted_id,quoted_expanded_urls_array,quoted_origin_user_id,quoted_origin_username,quoted_origin_user_location,quoted_origin_user_intro_expanded_url,quoted_origin_user_des_expanded_url,quoted_origin_retweet_count,quoted_origin_hashtags,retweeted_full_text,retweeted_origin_full_text,quoted_origin_full_text
Wed Feb 05 23:40:07 +0000 2020,1225202474291728389,971785185778954240,Ananda Sage,"Vermont, USA",,Wed Feb 05 03:50:31 +0000 2020,1224903100525359104,https://twitter.com/NBCNews/status/1224898117834768387,21059255,Ted Lieu,California,http://www.lieuforcongress.com,,16207.0,"[{'text': 'SOTU', 'indices': [259, 264]}]",,,,,,,,,,,"RT @tedlieu: If you actually believe @realDonaldTrump has an “ironclad” commitment to protect Americans with pre-existing conditions, you a…","If you actually believe @realDonaldTrump has an “ironclad” commitment to protect Americans with pre-existing conditions, you are stupid. S T U P I D.  The Trump Administration is suing right now to eliminate coverage for people with pre-existing conditions.  #SOTU https://t.co/Uyb7EXnboB",
Wed Feb 05 23:40:09 +0000 2020,1225202480096649216,3014672541,Patrick Baez,"Triangle, VA",,Wed Feb 05 23:29:39 +0000 2020,1225199838322667521,https://twitter.com/JohnBrennan/status/1224826532851404800,216881337,Rand Paul,"Bowling Green, KY",http://randpaul.com,,21147.0,,,,,,,,,,,,"RT @RandPaul: You want to know what’s a mockery of public service, John? Killing 500 people outside of any judicial system. Drone strikes o…","You want to know what’s a mockery of public service, John? Killing 500 people outside of any judicial system. Drone strikes on American citizens. Approving British spies to present a dossier of lies paid for by Hillary. Lying to Congress. Your shame alone should shut you up. https://t.co/u2ERmv4gE8",
Wed Feb 05 23:40:08 +0000 2020,1225202476535730176,1299929713,Scarlet,,,Wed Feb 05 22:27:38 +0000 2020,1225184233511161857,https://twitter.com/TomFitton/status/1223399081550237696,18266688,Tom Fitton,"Washington, DC",http://www.JudicialWatch.org,http://judicialwatchbook.com,725.0,,,,,,,,,,,,RT @TomFitton: They won't stop. Neither will we.   @JudicialWatch will continue to investigate and pursue its dozens of lawsuits on the Bid…,"They won't stop. Neither will we.   @JudicialWatch will continue to investigate and pursue its dozens of lawsuits on the Biden-Ukraine scandal, details about Schiff’s misconduct as well the illegal spying on President @RealDonaldTrump and other innocent Americans. https://t.co/xPNSI0jk8h",
Wed Feb 05 23:39:56 +0000 2020,1225202426837422081,740039629961867264,Jennifer Hertzler,"Manheim, PA",,Wed Feb 05 23:09:41 +0000 2020,1225194813709926401,https://twitter.com/TheYoungTurks/status/1225123319634153472,429227921,Cenk Uygur,Los Angeles,http://CenkForAmerica.com,http://tyt.com/live,542.0,,,,,,,,,,,,"RT @cenkuygur: Former South Bend fire chief says @PeteButtigieg misled him and brought in ""no black leadership.""","Former South Bend fire chief says @PeteButtigieg misled him and brought in ""no black leadership."" https://t.co/PJ6l8FomYN",
Wed Feb 05 23:39:57 +0000 2020,1225202429584715782,541982091,willow 🌸,Granada/Jerez 🐸💜,,Wed Feb 05 06:41:47 +0000 2020,1224946199586836486,https://twitter.com/genarolozano/status/1224861879060725760,157749438,Christine and the Cuirs,"San Luis Potosí, México",,,2921.0,,,,,,,,,,,,"RT @crsseviltwin: Les voy a arruinar la representación: ok, es gay, pero también blanco, ex militar, cristiano, moderado (= derecha), q se…","Les voy a arruinar la representación: ok, es gay, pero también blanco, ex militar, cristiano, moderado (= derecha), q se considera un good clean gay (no como esos queers escandalosos), neoliberal orgulloso. Elite y pink capitalism. Todo por no elegir a un socialista o a una mujer https://t.co/HzbcEnHrEY",
Wed Feb 05 23:39:56 +0000 2020,1225202425872691200,1568704717,Al Stephenson,,,Wed Feb 05 20:27:41 +0000 2020,1225154047050686465,https://twitter.com/OrganizingPower/status/1225144821045760000,113364160,Jordan,"New York, NY",https://www.youtube.com/statuscoup,http://StatusCoup.com/Join,1244.0,,,,,,,,,,,,RT @JordanChariton: Iowa Dem Party has had ALL of Polk County precinct results for 24 hours. Yet they just updated 1 precinct from Polk Cou…,"Iowa Dem Party has had ALL of Polk County precinct results for 24 hours. Yet they just updated 1 precinct from Polk County.  Polk County was expected to be @BernieSanders territory. At this point, journalists with eyes and brain cells should report this as intentional https://t.co/nrscEFKQFE",
Wed Feb 05 23:39:57 +0000 2020,1225202430423568384,859532955957559297,Jacked Costanza,"Queens, NY",,Wed Feb 05 21:55:54 +0000 2020,1225176246419644416,https://twitter.com/Nate_Cohn/status/1225168116994445312,113364160,Jordan,"New York, NY",https://www.youtube.com/statuscoup,http://StatusCoup.com/Join,968.0,,,,,,,,,,,,"RT @JordanChariton: When @PeteButtigieg complained to @DMRegister about ONE person polled w/out Pete as a choice, poll cancelled.  When Iow…","When @PeteButtigieg complained to @DMRegister about ONE person polled w/out Pete as a choice, poll cancelled.  When Iowa Dem Party—which is under @DNC—literally gives @BernieSanders voters to Deval Patrick &amp; Tom Steyer...just a glitch, all fixed https://t.co/bEJvSTqf6A",
Wed Feb 05 23:39:56 +0000 2020,1225202426929668097,1086301728612466688,Nessi,Loch Ness ,,Wed Feb 05 23:29:39 +0000 2020,1225199838322667521,https://twitter.com/JohnBrennan/status/1224826532851404800,216881337,Rand Paul,"Bowling Green, KY",http://randpaul.com,,21147.0,,,,,,,,,,,,"RT @RandPaul: You want to know what’s a mockery of public service, John? Killing 500 people outside of any judicial system. Drone strikes o…","You want to know what’s a mockery of public service, John? Killing 500 people outside of any judicial system. Drone strikes on American citizens. Approving British spies to present a dossier of lies paid for by Hillary. Lying to Congress. Your shame alone should shut you up. https://t.co/u2ERmv4gE8",
Wed Feb 05 23:39:57 +0000 2020,1225202431786659844,826634512264146946,Rachel,,,Wed Feb 05 23:29:39 +0000 2020,1225199838322667521,https://twitter.com/JohnBrennan/status/1224826532851404800,216881337,Rand Paul,"Bowling Green, KY",http://randpaul.com,,21147.0,,,,,,,,,,,,"RT @RandPaul: You want to know what’s a mockery of public service, John? Killing 500 people outside of any judicial system. Drone strikes o…","You want to know what’s a mockery of public service, John? Killing 500 people outside of any judicial system. Drone strikes on American citizens. Approving British spies to present a dossier of lies paid for by Hillary. Lying to Congress. Your shame alone should shut you up. https://t.co/u2ERmv4gE8",
Wed Feb 05 23:39:56 +0000 2020,1225202426715627520,875138581,Cat,,,Wed Feb 05 20:26:30 +0000 2020,1225153748445618176,https://twitter.com/JoeBiden/status/1225152126613118981,967027984426242053,Fred Guttenberg,"Parkland, FL",http://www.fredguttenberg.com,,965.0,,,,,,,,,,,,RT @fred_guttenberg: Thank you @JoeBiden for this and for your constant support.  I truly appreciate this and you.,Thank you @JoeBiden for this and for your constant support.  I truly appreciate this and you. https://t.co/VvpFDUR4sx,
Wed Feb 05 23:40:02 +0000 2020,1225202453672411136,270547524,Idward Forsure,Seattle Wa,,Wed Feb 05 23:31:09 +0000 2020,1225200216242032641,https://twitter.com/lib_crusher/status/1225180108253691906?s=19,360925493,Misfit Black Girl,,,,1.0,,,,,,,,,,,,RT @MinxMirt: @TrumpMustGo9 @TrumpKingofthe1 @BernieSanders @ewarren @AndrewYang @PeteButtigieg https://t.co/jHHyWYQ6sT,@TrumpMustGo9 @TrumpKingofthe1 @BernieSanders @ewarren @AndrewYang @PeteButtigieg https://t.co/jHHyWYQ6sT,
Wed Feb 05 23:40:02 +0000 2020,1225202454041694208,3090116309,BigMoney,Post-Reality,,Wed Feb 05 23:27:37 +0000 2020,1225199325975863297,https://twitter.com/OaklandEA/status/1225173060644327425,22095410,Holly Otterbein,Philadelphia,,,214.0,,,,,,,,,,,,RT @hollyotterbein: Sanders picks up two more California teachers’ unions https://t.co/HBC7H4jqFB,Sanders picks up two more California teachers’ unions https://t.co/HBC7H4jqFB,
Wed Feb 05 23:40:03 +0000 2020,1225202455018864640,2273929394,Damián Sivira,Venezuela 🇻🇪,,Wed Feb 05 23:32:59 +0000 2020,1225200678945132545,https://twitter.com/Simonovis/status/1225135812515377153,109770017,Miguel Truzman,"Fort Lauderdale, FL",,,77.0,,,,,,,,,,,,"RT @mtruzmanp: Excelente carta comisario @Simonovis, si tuviera traducción para q mayoría d ciudadanos venezolanos la lean sería muy bueno,…","Excelente carta comisario @Simonovis, si tuviera traducción para q mayoría d ciudadanos venezolanos la lean sería muy bueno, Ud. es de las pocas personas q aún confío, se q al final terminaremos usando la fuerza para salir del conglomerado criminal y Ud. será persona clave... https://t.co/vJdbanhRbp",
Wed Feb 05 23:40:04 +0000 2020,1225202458936262656,1178738502088806403,Justin P Genova,,,Wed Feb 05 20:20:03 +0000 2020,1225152126613118981,https://twitter.com/USATODAY/status/1225129210701852675,939091,Joe Biden,"Washington, DC",http://joebiden.com,,6581.0,,,,,,,,,,,,"RT @JoeBiden: Fred, it must not have been easy to sit there and listen to @realdonaldtrump lie. I’m proud of you for speaking truth to the…","Fred, it must not have been easy to sit there and listen to @realdonaldtrump lie. I’m proud of you for speaking truth to the abuse of power. https://t.co/xrnSAKC8QZ",
Wed Feb 05 23:40:03 +0000 2020,1225202455883001864,1094110346376298496,Oats Michelson,Joe’s mama,,Wed Feb 05 23:29:39 +0000 2020,1225199838322667521,https://twitter.com/JohnBrennan/status/1224826532851404800,216881337,Rand Paul,"Bowling Green, KY",http://randpaul.com,,21147.0,,,,,,,,,,,,"RT @RandPaul: You want to know what’s a mockery of public service, John? Killing 500 people outside of any judicial system. Drone strikes o…","You want to know what’s a mockery of public service, John? Killing 500 people outside of any judicial system. Drone strikes on American citizens. Approving British spies to present a dossier of lies paid for by Hillary. Lying to Congress. Your shame alone should shut you up. https://t.co/u2ERmv4gE8",
Wed Feb 05 23:40:03 +0000 2020,1225202458227548161,384131368,Paulette Jordana🦉🇵🇸,,,Wed Feb 05 06:41:47 +0000 2020,1224946199586836486,https://twitter.com/genarolozano/status/1224861879060725760,157749438,Christine and the Cuirs,"San Luis Potosí, México",,,2921.0,,,,,,,,,,,,"RT @crsseviltwin: Les voy a arruinar la representación: ok, es gay, pero también blanco, ex militar, cristiano, moderado (= derecha), q se…","Les voy a arruinar la representación: ok, es gay, pero también blanco, ex militar, cristiano, moderado (= derecha), q se considera un good clean gay (no como esos queers escandalosos), neoliberal orgulloso. Elite y pink capitalism. Todo por no elegir a un socialista o a una mujer https://t.co/HzbcEnHrEY",
Wed Feb 05 23:40:06 +0000 2020,1225202468633575426,525837864,Karen,"Hendersonville, NC",,Wed Feb 05 22:45:02 +0000 2020,1225188611068497920,https://twitter.com/KatieHill4CA/status/1224877031676108802,22677397,Juanita Broaddrick,"Fort Smith, Arkansas",http://juanitabroaddrick.com,,391.0,,,,,,,,,,,,RT @atensnut: Says the woman who resigned for “no class” behavior.  Go away Katie. https://t.co/VX9Eafqx80,Says the woman who resigned for “no class” behavior.  Go away Katie. https://t.co/VX9Eafqx80,
Wed Feb 05 23:40:07 +0000 2020,1225202473452941312,788909272071565313,simon green,svgreen@protonmail.com,,Wed Feb 05 22:43:38 +0000 2020,1225188260101705728,https://twitter.com/iowademocrats/status/1225170253778444291,113364160,Jordan,"New York, NY",https://www.youtube.com/statuscoup,http://StatusCoup.com/Join,946.0,"[{'text': 'IowaCaucus', 'indices': [106, 117]}]",,,,,,,,,,,RT @JordanChariton: THERE YOU HAVE IT....@cnn just reported the @DNC is “running the show” on the release and handling of the #IowaCaucus r…,THERE YOU HAVE IT....@cnn just reported the @DNC is “running the show” on the release and handling of the #IowaCaucus results.  It now makes perfect sense why results have been released this way...which just so happened to make @PeteButtigieg look like the winner for 2 days https://t.co/wbU3MoGQbu,
Wed Feb 05 23:40:06 +0000 2020,1225202468361035776,999280766,Eleonora ن,,,Wed Feb 05 23:27:04 +0000 2020,1225199189770067969,https://twitter.com/Mike_Pence/status/1225195344050491392,47756372,Mariagiovanna Maglie,,,,228.0,"[{'text': 'FourMoreYears', 'indices': [22, 36]}, {'text': 'TheBestIsYetToCome', 'indices': [37, 56]}]",,,,,,,,,,,RT @mgmaglie: Ciao ciao impeachment #FourMoreYears #TheBestIsYetToCome @realDonaldTrump,Ciao ciao impeachment #FourMoreYears #TheBestIsYetToCome @realDonaldTrump https://t.co/LnENsey6Cu,
Wed Feb 05 23:40:07 +0000 2020,1225202471653474304,39355482,JayAyzle,PSU,,Wed Feb 05 14:01:05 +0000 2020,1225056753030778882,https://twitter.com/realDailyWire/status/1224898547289509888,39344374,Donald Trump Jr.,"Florida, USA",https://linktr.ee/donaldjtrumpjr,,9434.0,,,,,,,,,,,,RT @DonaldJTrumpJr: Well @realDonaldTrump will have the last laugh when he gets to shred nasty Nancy’s bullshit articles of impeachment lat…,Well @realDonaldTrump will have the last laugh when he gets to shred nasty Nancy’s bullshit articles of impeachment later today. https://t.co/mL7lFsbPJr,
Wed Feb 05 23:40:05 +0000 2020,1225202467203403776,4897660136,So there I was....,,,Wed Feb 05 23:29:39 +0000 2020,1225199838322667521,https://twitter.com/JohnBrennan/status/1224826532851404800,216881337,Rand Paul,"Bowling Green, KY",http://randpaul.com,,21147.0,,,,,,,,,,,,"RT @RandPaul: You want to know what’s a mockery of public service, John? Killing 500 people outside of any judicial system. Drone strikes o…","You want to know what’s a mockery of public service, John? Killing 500 people outside of any judicial system. Drone strikes on American citizens. Approving British spies to present a dossier of lies paid for by Hillary. Lying to Congress. Your shame alone should shut you up. https://t.co/u2ERmv4gE8",
Wed Feb 05 23:40:07 +0000 2020,1225202472932847616,600339159,Tim Trawicki,Wisconsin,,Wed Feb 05 23:29:39 +0000 2020,1225199838322667521,https://twitter.com/JohnBrennan/status/1224826532851404800,216881337,Rand Paul,"Bowling Green, KY",http://randpaul.com,,21147.0,,,,,,,,,,,,"RT @RandPaul: You want to know what’s a mockery of public service, John? Killing 500 people outside of any judicial system. Drone strikes o…","You want to know what’s a mockery of public service, John? Killing 500 people outside of any judicial system. Drone strikes on American citizens. Approving British spies to present a dossier of lies paid for by Hillary. Lying to Congress. Your shame alone should shut you up. https://t.co/u2ERmv4gE8",
Wed Feb 05 23:40:07 +0000 2020,1225202472605638659,131806149,peggy miller,,,Wed Feb 05 23:29:39 +0000 2020,1225199838322667521,https://twitter.com/JohnBrennan/status/1224826532851404800,216881337,Rand Paul,"Bowling Green, KY",http://randpaul.com,,21147.0,,,,,,,,,,,,"RT @RandPaul: You want to know what’s a mockery of public service, John? Killing 500 people outside of any judicial system. Drone strikes o…","You want to know what’s a mockery of public service, John? Killing 500 people outside of any judicial system. Drone strikes on American citizens. Approving British spies to present a dossier of lies paid for by Hillary. Lying to Congress. Your shame alone should shut you up. https://t.co/u2ERmv4gE8",
Wed Feb 05 23:40:07 +0000 2020,1225202473649999873,746778695130558464,Alice bobra,,,Wed Feb 05 22:07:00 +0000 2020,1225179038928580608,https://twitter.com/realDonaldTrump/status/1225174713992990721,21001599,Brian J. Karem,Washington D.C.,http://www.Justaskthequestion.com,http://amzn.to/3pfAKZ3,333.0,,,,,,,,,,,,RT @BrianKarem: That didn't take long. @realDonaldTrump The humility is underwhelming...the humor flat. The country deeply divided. Q: What…,That didn't take long. @realDonaldTrump The humility is underwhelming...the humor flat. The country deeply divided. Q: What do you plan to do now? https://t.co/npjoQVWn7R,
Wed Feb 05 23:40:07 +0000 2020,1225202471796121601,562372370,melanoma321,England,,Wed Feb 05 23:29:39 +0000 2020,1225199838322667521,https://twitter.com/JohnBrennan/status/1224826532851404800,216881337,Rand Paul,"Bowling Green, KY",http://randpaul.com,,21147.0,,,,,,,,,,,,"RT @RandPaul: You want to know what’s a mockery of public service, John? Killing 500 people outside of any judicial system. Drone strikes o…","You want to know what’s a mockery of public service, John? Killing 500 people outside of any judicial system. Drone strikes on American citizens. Approving British spies to present a dossier of lies paid for by Hillary. Lying to Congress. Your shame alone should shut you up. https://t.co/u2ERmv4gE8",
Wed Feb 05 23:40:05 +0000 2020,1225202466590867456,2372611196,WheelDoc,,,Wed Feb 05 23:29:39 +0000 2020,1225199838322667521,https://twitter.com/JohnBrennan/status/1224826532851404800,216881337,Rand Paul,"Bowling Green, KY",http://randpaul.com,,21147.0,,,,,,,,,,,,"RT @RandPaul: You want to know what’s a mockery of public service, John? Killing 500 people outside of any judicial system. Drone strikes o…","You want to know what’s a mockery of public service, John? Killing 500 people outside of any judicial system. Drone strikes on American citizens. Approving British spies to present a dossier of lies paid for by Hillary. Lying to Congress. Your shame alone should shut you up. https://t.co/u2ERmv4gE8",
Wed Feb 05 23:40:05 +0000 2020,1225202465768976385,237468063,🌹Thélonius🦺𝕄𝕠𝕚𝕟𝕖😷💉ᵛᵉʳᵐⁱᶠᵘᵍᵉᵈ,"France, Honolulu, Kansai",,Tue Feb 04 22:46:16 +0000 2020,1224826532851404800,https://twitter.com/politico/status/1224763315114708992,910492003359760384,John O. Brennan,,,http://celadonbooks.com/book/undaunted/,15082.0,,,,,,,,,,,,RT @JohnBrennan: Rand Paul is beneath contempt.   He typifies the worst of @realDonaldTrump’s craven enablers.   Any Senator excusing this…,Rand Paul is beneath contempt.   He typifies the worst of @realDonaldTrump’s craven enablers.   Any Senator excusing this dangerous behavior makes a mockery of public service.   History will revile all of you. https://t.co/3BLs2kmtti,
Wed Feb 05 23:40:05 +0000 2020,1225202464170872835,883861199833706496,Mikes Rustic Wood Art,"Georgia, USA",,Wed Feb 05 22:25:09 +0000 2020,1225183608870260737,https://twitter.com/SteveGuest/status/1225181776672366592,471672239,Kellyanne Conway,USA🇺🇸,https://kellyanneconway.com,,2169.0,,,,,,,,,,,,RT @KellyannePolls: Excellent Question.  Answer: Four More Years of @realDonaldTrump,Excellent Question.  Answer: Four More Years of @realDonaldTrump https://t.co/lKmuZIdsh2,
Wed Feb 05 23:40:04 +0000 2020,1225202460375080961,2681202860,A.D. Green bubble re-be-do-ohhh,,,Wed Feb 05 22:32:56 +0000 2020,1225185564493828097,https://twitter.com/Mediaite/status/1225146698764357639,236487888,Joe Walsh,,https://linktr.ee/joewalshfreedom,,154.0,,,,,,,,,,,,"RT @WalshFreedom: If it’s @MittRomney on one side and @DonaldJTrumpJr on the other side, I know what side I’m on.","If it’s @MittRomney on one side and @DonaldJTrumpJr on the other side, I know what side I’m on. https://t.co/xuT7k9Nqjn",
Wed Feb 05 23:40:05 +0000 2020,1225202464095264768,1156016417075937281,mylittlecorner,"California, USA",,Wed Feb 05 23:35:54 +0000 2020,1225201411153178625,https://twitter.com/Gina660/status/1225176603342397441,2987098434,Nancy 🇨🇦❄️❤️🐰🎶🌷🇺🇦,Canada,,,1.0,"[{'text': 'ImpeachedForLife', 'indices': [18, 35]}]",,,,,,,,,,,RT @snowbunnyCdn: RT RT RT RT RT 🌺  #ImpeachedForLife,RT RT RT RT RT 🌺  #ImpeachedForLife https://t.co/rb4uOAyL1Y,
Wed Feb 05 23:40:04 +0000 2020,1225202461683511296,819699487337750528,Jake Y. JD,,,Wed Feb 05 23:29:39 +0000 2020,1225199838322667521,https://twitter.com/JohnBrennan/status/1224826532851404800,216881337,Rand Paul,"Bowling Green, KY",http://randpaul.com,,21147.0,,,,,,,,,,,,"RT @RandPaul: You want to know what’s a mockery of public service, John? Killing 500 people outside of any judicial system. Drone strikes o…","You want to know what’s a mockery of public service, John? Killing 500 people outside of any judicial system. Drone strikes on American citizens. Approving British spies to present a dossier of lies paid for by Hillary. Lying to Congress. Your shame alone should shut you up. https://t.co/u2ERmv4gE8",
Wed Feb 05 23:40:10 +0000 2020,1225202484412592128,23103092,Great time to be alive,Florida,,Wed Feb 05 23:29:39 +0000 2020,1225199838322667521,https://twitter.com/JohnBrennan/status/1224826532851404800,216881337,Rand Paul,"Bowling Green, KY",http://randpaul.com,,21147.0,,,,,,,,,,,,"RT @RandPaul: You want to know what’s a mockery of public service, John? Killing 500 people outside of any judicial system. Drone strikes o…","You want to know what’s a mockery of public service, John? Killing 500 people outside of any judicial system. Drone strikes on American citizens. Approving British spies to present a dossier of lies paid for by Hillary. Lying to Congress. Your shame alone should shut you up. https://t.co/u2ERmv4gE8",
Wed Feb 05 23:40:09 +0000 2020,1225202483494080513,1476028855,Daily Planet,Philly,,Wed Feb 05 23:16:19 +0000 2020,1225196485005934599,https://twitter.com/Rasmussen_Poll/status/1225177280542117891,19553409,Rasmussen Reports,"Asbury Park, NJ",http://www.rasmussenreports.com,,71.0,,,,,,,,,,,,RT @Rasmussen_Poll: IMPEACH-CRASH: On Senate Acquittal Day the issue of @realDonaldTrump  Impeachment overwhelmingly crashes in upcoming el…,"IMPEACH-CRASH: On Senate Acquittal Day the issue of @realDonaldTrump  Impeachment overwhelmingly crashes in upcoming election importance with all voters, including Democrats, who only 10% of now say it is most important to their November vote ...  Marked crosstabs &amp; story below https://t.co/xBE7FwRdT6 https://t.co/Nm9KdFsSAO",
Wed Feb 05 23:40:10 +0000 2020,1225202487088467968,2886920743,THEE Holliejoyjoy 💙s Madam VP Kamala Harris💙,,,Wed Feb 05 16:14:27 +0000 2020,1225090319085162500,https://twitter.com/Mike_Pence/status/1225083898490576896,846801440706351104,"Dr. Rob Davidson MD, MPH",West Michigan,http://www.committeetoprotect.org,,98.0,"[{'text': 'SOTU20', 'indices': [260, 267]}, {'text': 'SOTUS2020', 'indices': [268, 278]}]",,,,,,,,,,,"RT @DrRobDavidson: The stories I see every day in the emergency dept. are much different. They are my patients' stories of splitting pills,…","The stories I see every day in the emergency dept. are much different. They are my patients' stories of splitting pills, delaying  visits to the doctor, and inability to afford insulin. How are you working tirelessly for them? By sabotaging their healthcare?  #SOTU20 #SOTUS2020 https://t.co/tQprBAoaBy",
Wed Feb 05 23:40:09 +0000 2020,1225202483863138304,1179147845510807553,nina,,,Wed Feb 05 23:29:39 +0000 2020,1225199838322667521,https://twitter.com/JohnBrennan/status/1224826532851404800,216881337,Rand Paul,"Bowling Green, KY",http://randpaul.com,,21147.0,,,,,,,,,,,,"RT @RandPaul: You want to know what’s a mockery of public service, John? Killing 500 people outside of any judicial system. Drone strikes o…","You want to know what’s a mockery of public service, John? Killing 500 people outside of any judicial system. Drone strikes on American citizens. Approving British spies to present a dossier of lies paid for by Hillary. Lying to Congress. Your shame alone should shut you up. https://t.co/u2ERmv4gE8",
Wed Feb 05 23:40:10 +0000 2020,1225202487470092289,622969430,Teresa † ن,Colo. (God's Country),,Wed Feb 05 23:21:50 +0000 2020,1225197872221540352,https://twitter.com/dadamstadt/status/1225114787841028096,22270993,SoCal☘️𝕀𝕣𝕚𝕤𝕙 Gal,Cali Baby♥️🤍💙,,,1.0,,,,,,,,,,,,RT @SoCalEdgyGal: I wouldn’t...no way,I wouldn’t...no way https://t.co/Hp2zTFaVFZ,
Wed Feb 05 23:40:10 +0000 2020,1225202485197000704,273558603,Eric,"New Albany, IN",,Wed Feb 05 23:29:39 +0000 2020,1225199838322667521,https://twitter.com/JohnBrennan/status/1224826532851404800,216881337,Rand Paul,"Bowling Green, KY",http://randpaul.com,,21147.0,,,,,,,,,,,,"RT @RandPaul: You want to know what’s a mockery of public service, John? Killing 500 people outside of any judicial system. Drone strikes o…","You want to know what’s a mockery of public service, John? Killing 500 people outside of any judicial system. Drone strikes on American citizens. Approving British spies to present a dossier of lies paid for by Hillary. Lying to Congress. Your shame alone should shut you up. https://t.co/u2ERmv4gE8",
Wed Feb 05 23:40:10 +0000 2020,1225202484542570497,727954214354178048,Rita V. Maldonado,"Puerto Rico, USA",,Wed Feb 05 22:09:42 +0000 2020,1225179719295021057,https://twitter.com/EricBoehlert/status/1225120572859932674,43014978,D Villella ❄️,,,,73.0,,,,,,,,,,,,RT @dvillella: @SenatorDole @realDonaldTrump @POTUS Millions of Americans like me couldn't stand to listen to the lies.  https://t.co/rciNB…,@SenatorDole @realDonaldTrump @POTUS Millions of Americans like me couldn't stand to listen to the lies.  https://t.co/rciNBStVGQ,
Wed Feb 05 23:40:10 +0000 2020,1225202484353916935,3702234197,Annie Lotto,Non_MSM_News/gab.ai,,Wed Feb 05 23:03:28 +0000 2020,1225193248374820865,https://twitter.com/BlazeTV/status/1225190616172302336,801962070,Steve Pieczenik,,http://StevePieczenik.com,,8.0,"[{'text': 'jonmiller', 'indices': [10, 20]}, {'text': 'RushLimbaugh', 'indices': [21, 34]}, {'text': 'FakeNews', 'indices': [83, 92]}, {'text': 'MockingbirdMedia', 'indices': [93, 110]}]",,,,,,,,,,,RT @StevePieczenik: well said #jonmiller #RushLimbaugh is a ground breaker and this signals the end of #FakeNews #MockingbirdMedia @MillerS…,well said #jonmiller #RushLimbaugh is a ground breaker and this signals the end of #FakeNews #MockingbirdMedia @MillerStream @adamcurry @allidoisowen @FLFreedomAll @CLewandowski_ @realDonaldTrump @derspiegel @BlazeTV @Non_MSM_News https://t.co/Bj1lNbsIww,
Wed Feb 05 23:40:10 +0000 2020,1225202485435998210,2355549572,Carly Miller 🌹,"Michigan, USA",,Wed Feb 05 21:55:54 +0000 2020,1225176246419644416,https://twitter.com/Nate_Cohn/status/1225168116994445312,113364160,Jordan,"New York, NY",https://www.youtube.com/statuscoup,http://StatusCoup.com/Join,968.0,,,,,,,,,,,,"RT @JordanChariton: When @PeteButtigieg complained to @DMRegister about ONE person polled w/out Pete as a choice, poll cancelled.  When Iow…","When @PeteButtigieg complained to @DMRegister about ONE person polled w/out Pete as a choice, poll cancelled.  When Iowa Dem Party—which is under @DNC—literally gives @BernieSanders voters to Deval Patrick &amp; Tom Steyer...just a glitch, all fixed https://t.co/bEJvSTqf6A",
Wed Feb 05 23:40:11 +0000 2020,1225202492348211207,1571478661,Jazsira_Kasia,Chile,,Wed Feb 05 21:26:47 +0000 2020,1225168918869946369,https://twitter.com/jguaido/status/1224912118367113217,622098575,Sergio I. Melnick,,,,1556.0,,,,,,,,,,,,"RT @melnicksergio: Todos hemos entendido que Guaido fue a pedir ayuda militar a USA, para sacar al narco dictador maduro. Es importante que…","Todos hemos entendido que Guaido fue a pedir ayuda militar a USA, para sacar al narco dictador maduro. Es importante que quede registrado en la historia. USA no invade.. rescata. Si USA accede,  caerá también Cuba en esta pasada....y Chile se salva del salvajismo Castro-chavista https://t.co/Pqbp70eJFK",
Wed Feb 05 23:40:11 +0000 2020,1225202491534475264,1220150903308718086,Pedro Vasquez,,,Wed Feb 05 13:19:14 +0000 2020,1225046222123171841,https://twitter.com/JonathanTurley/status/1224888842597040129,25073877,Donald J. Trump,,http://DonaldJTrump.com,,10498.0,,,,,,,,,,,,"RT @realDonaldTrump: Thank you Jonathan, and great job!","Thank you Jonathan, and great job! https://t.co/GAZJ5ErJpF",
Wed Feb 05 23:40:12 +0000 2020,1225202492541153280,978819724086824961,Liberty Lovin' Skeletor,"Chicago, IL",,Wed Feb 05 23:29:39 +0000 2020,1225199838322667521,https://twitter.com/JohnBrennan/status/1224826532851404800,216881337,Rand Paul,"Bowling Green, KY",http://randpaul.com,,21147.0,,,,,,,,,,,,"RT @RandPaul: You want to know what’s a mockery of public service, John? Killing 500 people outside of any judicial system. Drone strikes o…","You want to know what’s a mockery of public service, John? Killing 500 people outside of any judicial system. Drone strikes on American citizens. Approving British spies to present a dossier of lies paid for by Hillary. Lying to Congress. Your shame alone should shut you up. https://t.co/u2ERmv4gE8",
